 
  0.291464E+04     147  0.165786E-04
  0.293447E+04     148  0.109765E-07
  0.295430E+04     149  0.000000E+00
  0.297412E+04     150  0.105543E-06
  0.299395E+04     151  0.274413E-08
  0.301378E+04     152  0.000000E+00
  0.303361E+04     153  0.302696E-05
  0.305343E+04     154  0.000000E+00
  0.307326E+04     155  0.000000E+00
  0.309309E+04     156  0.183646E-06
  0.311292E+04     157  0.000000E+00
  0.313274E+04     158  0.000000E+00
  0.315257E+04     159  0.126652E-08
  0.317240E+04     160  0.000000E+00
  0.319223E+04     161  0.000000E+00
  0.321206E+04     162  0.000000E+00
  0.323188E+04     163  0.673953E-09
  0.325171E+04     164  0.000000E+00
  0.327154E+04     165  0.000000E+00
  0.329137E+04     166  0.211087E-08
  0.331119E+04     167  0.000000E+00
  0.333102E+04     168  0.000000E+00
  0.335085E+04     169  0.000000E+00
  0.337068E+04     170  0.000000E+00
  0.339050E+04     171  0.000000E+00
  0.341033E+04     172  0.000000E+00
  0.343016E+04     173  0.000000E+00
  0.344999E+04     174  0.000000E+00
  0.346981E+04     175  0.253304E-08
  0.348964E+04     176  0.000000E+00
  0.350947E+04     177  0.000000E+00
  0.352930E+04     178  0.379956E-08
  0.354912E+04     179  0.295522E-08
  0.356895E+04     180  0.316630E-08
  0.358878E+04     181  0.118209E-07
  0.360861E+04     182  0.000000E+00
  0.362843E+04     183  0.000000E+00
  0.364826E+04     184  0.000000E+00
  0.366809E+04     185  0.000000E+00
  0.368791E+04     186  0.000000E+00
  0.370774E+04     187  0.000000E+00
  0.372757E+04     188  0.000000E+00
  0.374740E+04     189  0.000000E+00
  0.376722E+04     190  0.000000E+00
  0.378705E+04     191  0.000000E+00
  0.380688E+04     192  0.000000E+00
  0.382671E+04     193  0.000000E+00
  0.384654E+04     194  0.379956E-08
  0.386636E+04     195  0.000000E+00
  0.388619E+04     196  0.000000E+00
  0.390602E+04     197  0.000000E+00
  0.392585E+04     198  0.527717E-09
  0.394567E+04     199  0.211087E-08
  0.396550E+04     200  0.949891E-09
