 
  0.180590E+02       1  0.989986E+01
  0.361180E+02       2  0.000000E+00
  0.541770E+02       3  0.000000E+00
  0.722360E+02       4  0.000000E+00
  0.902950E+02       5  0.000000E+00
  0.108354E+03       6  0.690762E+03
  0.126413E+03       7  0.925140E+02
  0.144472E+03       8  0.115426E+02
  0.162531E+03       9  0.000000E+00
  0.180590E+03      10  0.187453E+03
  0.198649E+03      11  0.000000E+00
  0.216708E+03      12  0.342818E+02
  0.234767E+03      13  0.000000E+00
  0.252826E+03      14  0.000000E+00
  0.270885E+03      15  0.207538E+01
  0.288944E+03      16  0.000000E+00
  0.307003E+03      17  0.000000E+00
  0.325062E+03      18  0.143282E+04
  0.343121E+03      19  0.399885E-02
  0.361180E+03      20  0.442058E+03
  0.379239E+03      21  0.310734E+01
  0.397298E+03      22  0.320870E+03
  0.415357E+03      23  0.762335E+03
  0.433416E+03      24  0.000000E+00
  0.451475E+03      25  0.000000E+00
  0.469534E+03      26  0.000000E+00
  0.487593E+03      27  0.119938E+05
  0.505652E+03      28  0.947261E+02
  0.523711E+03      29  0.490218E+03
  0.541770E+03      30  0.000000E+00
  0.559829E+03      31  0.000000E+00
  0.577888E+03      32  0.170762E-01
  0.595947E+03      33  0.000000E+00
  0.614006E+03      34  0.175920E+03
  0.632065E+03      35  0.000000E+00
  0.650124E+03      36  0.180431E+03
  0.668183E+03      37  0.358475E+01
  0.686242E+03      38  0.358475E+01
  0.704301E+03      39  0.161035E+00
  0.722360E+03      40  0.540385E-02
  0.740419E+03      41  0.179237E+02
  0.758478E+03      42  0.405969E+05
  0.776537E+03      43  0.000000E+00
  0.794596E+03      44  0.297157E+02
  0.812655E+03      45  0.113399E+04
  0.830714E+03      46  0.124783E+03
  0.848773E+03      47  0.206617E+05
  0.866832E+03      48  0.488545E+01
  0.884891E+03      49  0.000000E+00
  0.902950E+03      50  0.279602E+02
  0.921009E+03      51  0.000000E+00
  0.939068E+03      52  0.871920E+05
  0.957127E+03      53  0.000000E+00
  0.975186E+03      54  0.000000E+00
  0.993245E+03      55  0.444193E+03
  0.101130E+04      56  0.121693E+02
  0.102936E+04      57  0.000000E+00
  0.104742E+04      58  0.136849E+04
  0.106548E+04      59  0.000000E+00
  0.108354E+04      60  0.000000E+00
  0.110160E+04      61  0.471678E+01
  0.111966E+04      62  0.000000E+00
  0.113772E+04      63  0.000000E+00
  0.115578E+04      64  0.129240E+02
  0.117383E+04      65  0.896187E+01
  0.119189E+04      66  0.215840E+03
  0.120995E+04      67  0.481111E+01
  0.122801E+04      68  0.155978E+03
  0.124607E+04      69  0.631105E+04
  0.126413E+04      70  0.207044E+04
  0.128219E+04      71  0.226405E+01
  0.130025E+04      72  0.000000E+00
  0.131831E+04      73  0.421142E+04
  0.133637E+04      74  0.229809E+04
  0.135442E+04      75  0.000000E+00
  0.137248E+04      76  0.213829E+04
  0.139054E+04      77  0.000000E+00
  0.140860E+04      78  0.100272E+05
  0.142666E+04      79  0.000000E+00
  0.144472E+04      80  0.451251E+05
  0.146278E+04      81  0.613181E+01
  0.148084E+04      82  0.000000E+00
  0.149890E+04      83  0.000000E+00
  0.151696E+04      84  0.000000E+00
  0.153501E+04      85  0.000000E+00
  0.155307E+04      86  0.000000E+00
  0.157113E+04      87  0.271848E+02
  0.158919E+04      88  0.000000E+00
  0.160725E+04      89  0.000000E+00
  0.162531E+04      90  0.267392E+02
  0.164337E+04      91  0.679216E+01
  0.166143E+04      92  0.212006E+02
  0.167949E+04      93  0.127115E+00
  0.169755E+04      94  0.000000E+00
  0.171560E+04      95  0.000000E+00
  0.173366E+04      96  0.000000E+00
  0.175172E+04      97  0.000000E+00
  0.176978E+04      98  0.000000E+00
  0.178784E+04      99  0.145937E+04
  0.180590E+04     100  0.485761E+02
  0.182396E+04     101  0.601861E+02
  0.184202E+04     102  0.000000E+00
  0.186008E+04     103  0.000000E+00
  0.187814E+04     104  0.000000E+00
  0.189619E+04     105  0.000000E+00
  0.191425E+04     106  0.000000E+00
  0.193231E+04     107  0.000000E+00
  0.195037E+04     108  0.846740E+01
  0.196843E+04     109  0.682989E+02
  0.198649E+04     110  0.153366E+02
  0.200455E+04     111  0.000000E+00
  0.202261E+04     112  0.286780E+03
  0.204067E+04     113  0.744307E+03
  0.205873E+04     114  0.000000E+00
  0.207678E+04     115  0.000000E+00
  0.209484E+04     116  0.000000E+00
  0.211290E+04     117  0.000000E+00
  0.213096E+04     118  0.354702E+02
  0.214902E+04     119  0.534783E+02
  0.216708E+04     120  0.000000E+00
  0.218514E+04     121  0.173805E+03
  0.220320E+04     122  0.000000E+00
  0.222126E+04     123  0.372625E+02
  0.223932E+04     124  0.000000E+00
  0.225737E+04     125  0.000000E+00
  0.227543E+04     126  0.121791E+01
  0.229349E+04     127  0.120749E+02
  0.231155E+04     128  0.000000E+00
  0.232961E+04     129  0.000000E+00
  0.234767E+04     130  0.000000E+00
  0.236573E+04     131  0.000000E+00
  0.238379E+04     132  0.773551E+01
  0.240185E+04     133  0.000000E+00
  0.241991E+04     134  0.000000E+00
  0.243796E+04     135  0.000000E+00
  0.245602E+04     136  0.000000E+00
  0.247408E+04     137  0.000000E+00
  0.249214E+04     138  0.000000E+00
  0.251020E+04     139  0.000000E+00
  0.252826E+04     140  0.641482E+01
  0.254632E+04     141  0.000000E+00
  0.256438E+04     142  0.000000E+00
  0.258244E+04     143  0.254022E+02
  0.260050E+04     144  0.163200E+04
  0.261855E+04     145  0.000000E+00
  0.263661E+04     146  0.000000E+00
  0.265467E+04     147  0.000000E+00
  0.267273E+04     148  0.198105E+01
  0.269079E+04     149  0.000000E+00
  0.270885E+04     150  0.000000E+00
  0.272691E+04     151  0.000000E+00
  0.274497E+04     152  0.000000E+00
  0.276303E+04     153  0.000000E+00
  0.278109E+04     154  0.000000E+00
  0.279914E+04     155  0.000000E+00
  0.281720E+04     156  0.000000E+00
  0.283526E+04     157  0.000000E+00
  0.285332E+04     158  0.000000E+00
  0.287138E+04     159  0.000000E+00
  0.288944E+04     160  0.699675E+02
  0.290750E+04     161  0.000000E+00
  0.292556E+04     162  0.000000E+00
  0.294362E+04     163  0.338696E+02
  0.296168E+04     164  0.000000E+00
  0.297973E+04     165  0.000000E+00
  0.299779E+04     166  0.000000E+00
  0.301585E+04     167  0.109429E+03
  0.303391E+04     168  0.000000E+00
  0.305197E+04     169  0.000000E+00
  0.307003E+04     170  0.000000E+00
  0.308809E+04     171  0.000000E+00
  0.310615E+04     172  0.000000E+00
  0.312421E+04     173  0.311957E+01
  0.314227E+04     174  0.000000E+00
  0.316032E+04     175  0.000000E+00
  0.317838E+04     176  0.000000E+00
  0.319644E+04     177  0.000000E+00
  0.321450E+04     178  0.313194E+03
  0.323256E+04     179  0.000000E+00
  0.325062E+04     180  0.000000E+00
  0.326868E+04     181  0.766004E+03
  0.328674E+04     182  0.182067E+03
  0.330480E+04     183  0.000000E+00
  0.332286E+04     184  0.000000E+00
  0.334091E+04     185  0.000000E+00
  0.335897E+04     186  0.000000E+00
  0.337703E+04     187  0.103769E+01
  0.339509E+04     188  0.000000E+00
  0.341315E+04     189  0.000000E+00
  0.343121E+04     190  0.000000E+00
  0.344927E+04     191  0.000000E+00
  0.346733E+04     192  0.916941E+02
  0.348539E+04     193  0.000000E+00
  0.350345E+04     194  0.000000E+00
  0.352150E+04     195  0.000000E+00
  0.353956E+04     196  0.000000E+00
  0.355762E+04     197  0.188671E+02
  0.357568E+04     198  0.000000E+00
  0.359374E+04     199  0.000000E+00
  0.361180E+04     200  0.235839E+01
